Class,Text
politics,"حجت الاسلام مجتبی ذوالنوری نایب رئیس مجلس در بیمارستان بستری شد.
به گزارش ایسنا، امروز ذوالنوری نایب رییس مجلس و نماینده قم به دلیل خونریزی معده در بیمارستان بستری شد.
حال عمومی ذوالنوری مساعد است و پس از تکمیل مراحل درمانی از بیمارستان مرخص می‌شود.
انتهای پیام"
politics,https://www.isna.ir/page/archive.xhtml?mn=10&wide=0&ty=1&dy=21&ms=0&pi=5&yr=1402&tp=14 error
politics,"ایسنا/قزوین با حضور رئیس ستاد کل نیروهای مسلح از دستاوردهای فناوری «متاورس» اداره کل حفظ آثار و نشر ارزش‌های دفاع مقدس استان قزوین رونمایی شد.
به گزارش ایسنا، سرلشکر پاسدار «محمد باقری» با حضور در نمایشگاه دستاوردهای بنیاد حفظ آثار و نشر ارزش‌های دفاع مقدس در حوزه فضای مجازی، از سه پروژه متاورس و شبیه‌سازی و هوش مصنوعی اداره کل حفظ آثار دفاع مقدس استان قزوین رونمایی کرد.
پروژه متاورس اداره کل حفظ آثار و نشر ارزش‌های دفاع مقدس استان قزوین مربوط به شبیه‌سازی عملیات شفق سرلشکر خلبان «عباس بابایی» از شهدای پرافتخار کشور است که شخص می‌تواند ضمن گفت‌وگو با شهید بابایی به همراه وی با سوار شدن بر جت نظامی، به مناطق عملیاتی پرواز کند.
یکی دیگر از دستاوردهای اداره کل حفظ آثار دفاع مقدس استان قزوین پروژه هولوگرام سه بعدی شهید «محمد علی رجایی» رئیس جمهور شهید انقلاب اسلامی است که با استفاده از فناوری‌های هوش مصنوعی قابلیت ارتباط با افراد را دارد و می‌تواند در موضوعات مختلف با آن‌ها به بحث و گفت‌وگو بنشیند.
بنا بر اعلام روابط عمومی اداره کل حفظ آثار و نشر ارزش‌های دفاع مقدس استان قزوین، رونمایی از زیارت مجازی ۳۶۰ درجه یادمان‌های شهدای گمنام سراسر استان قزوین یکی دیگر از دستاوردهای اداره کل حفظ آثار دفاع مقدس قزوین است که با حضور رئیس ستاد کل نیروهای مسلح به بهره‌برداری رسید.
اداره کل حفظ آثار و نشر ارزش‌های دفاع مقدس قزوین یکی از استان‌های پیشگام در حوزه متاورس و هوش مصنوعی در کشور است که با بهره گیری از دانش و فناوری روز دنیا همگام با نسل جدید جامعه پیش می‌رود. تجهیزات سه بعدی، متاورس و هوش مصنوعی از موضوعات مهم در مرکز فرهنگی و موزه دفاع مقدس قزوین است که با نصب آن مخاطب می‌تواند با فضاهای جنگ و فضاهای محیطی جبهه ارتباط نزدیکی بگیرد.
در این بازدید، سردار سرتیپ بسیجی «بهمن کارگر» رئیس بنیاد حفظ آثار و نشر ارزش‌های دفاع مقدس، جانشین رئیس، معاون هماهنگ‌کننده، فرماندهان نیروهای مسلح، سرهنگ پاسدار «محمد امیری مقدم» مدیرکل حفظ آثار و نشر ارزش های دفاع مقدس استان قزوین و جمعی از معاونین و مدیران، رئیس ستاد کل نیروهای مسلح را همراهی می‌کردند.
انتهای پیام"
politics,"عکس تزئینی است
ایسنا/زنجان همزمان با سفر دوم رئیس جمهور و وزیر راه و شهرسازی به استان زنجان هفت هزار و ۱۸۳ واحد مسکونی در قالب‌های مختلف به متقاضیان واگذار شد. 
به گزارش ایسنا، امروز (۱۶ دی‌ماه) با حضور رئیس جمهور و وزیر راه و شهرسازی در استان زنجان، ۷ هزار و ۱۸۳ واحد مسکونی در قالب‌های مختلف به متقاضیان در استان واگذار شد. 
در همین راستا، یک هزار و ۲۰۰ واحد مسکونی طرح نهضت ملی مسکن در استان زنجان ساخته شده بود و در اراضی دولتی به صورت اجاره ۹۹ ساله در این سفر به متقاضیان تحویل داده شد. 
عملیات آماده‌سازی زمین برای ساخت ۱۰ هزار مسکن روستایی و شهری برای واگذاری به متقاضیان واجد شرایط نهضت ملی مسکن صورت گرفت. 
همچنین بقیه واحدهای آماده افتتاح شامل بهره‌برداری از یک هزار و ۲۱۳ واحد مسکونی خود مالکی طرح نهضت ملی مسکن، ۷۷۰ واحد مسکونی نوسازی شده بافت فرسوده در بازآفرینی شهری و ۴۰۰۰ مسکن روستایی در استان زنجان به متقاضیان تحویل داده شد. 
همچنین به طور همزمان با حضور رئیس‌جمهور و وزیر راه و شهرسازی ، به ۷۰۰ متقاضی طرح حمایت از خانواده و جوانی جمعیت و برای ساخت ۱۰ هزار واحد مسکونی روستایی و شهری متقاضیان واجد شرایط نهضت ملی مسکن، زمین داده شد.
انتهای پیام"
politics,https://www.isna.ir/page/archive.xhtml?mn=10&wide=0&ty=1&dy=21&ms=0&pi=11&yr=1402&tp=14 error
politics,"هیئتی از کمیسیون امنیت و سیاست خارجی مجلس برای بررسی ابعاد حادثه تروریستی کرمان به این شهر سفر کرد و امروز بازدیدی از محل این حادثه و انفجار داشت.
به گزارش ایسنا، در پی ماموریت رئیس مجلس به کمیسیون امنیت ملی و سیاست خارجی مجلس شورای اسلامی برای بررسی ابعاد حادثه تروریستی کرمان، هیئتی از این کمیسیون شامل ابراهیم عزیزی، سید علی آقازاده،حسن همتی و علی علیزاده به کرمان سفر کرد.
این هیئت با همراهی مقامات امنیتی و اطلاعاتی استان کرمان، از محل حادثه تروریستی چهارشنبه ظهر کرمان بازدید کردند.
انتهای پیام"
politics,"در جلسه ای در خصوص بررسی طرح های انتقال آب به ریاست معاون اول رئیس جمهور گزارشی از میزان پیشرفت پروژه های انتقال آب دریای عمان و خلیج فارس به شرق و فلات مرکزی ایران ارائه و اعلام شد آب دریا تا اوائل سال آینده به اصفهان و تا پایان دولت به زاهدان می رسد.
به گزارش ایسنا،  محمد مخبر در این جلسه با اشاره به اهمیت مسئله آب به عنوان یکی از مولفه های قدرت و حاکمیت کشورها در سالهای آینده تاکید کرد: موضوع آب تاثیر اساسی بر معیشت،‌ رفاه و امنیت غذایی مردم دارد و با توجه به دسترسی های ایران به دریا و ساحل در شمال و جنوب کشور و ایجاد یک شبکه انتقال آب سراسری در داخل، بخش بزرگی از مسئله تنش آبی در دولت سیزدهم مرتفع خواهد شد.
در این جلسه که وزرای نیرو و صنعت، معدن و تجارت، معاون اجرایی رئیس جمهور،‌ مسئولان دستگاه های مربوطه و مدیران عامل بنگاه های بزرگ اقتصادی کشور حضور داشتند، معاون اول رئیس جمهور از وزرای نیرو و صنعت، معدن و تجارت خواست تا یک طرح جامع برای انتقال آب از دریا در کشور تهیه کنند.
معاون اول رئیس جمهور افزود: اقدامات دولت در راه اندازی خطوط انتقال آب از خلیج فارس و دریای عمان به فلات مرکزی و استان های پر تنش آبی به عنوان طرح ماندگار دولت سیزدهم در تمامی محافل علمی و نخبگانی کشور یاد می شود که بخش مهمی از این موفقیت و دستاورد دولت سیزدهم به دلیل پیش بینی و تدوین مدل تامین مالی این پروژه ها بود که توانستیم بخشی از این خطوط را به ویژه در شهر یزد بهره برداری کنیم تا جایی که در تابستان سال جاری این شهر با کوچکترین مسئله تنش آبی مواجه نبود.
وی بر ضرورت بهره گیری از فناوری های روز دنیا در زمینه شیرین سازی،‌ انتقال آب دریا و استفاده از آب های نامتعارف تاکید و تصریح کرد: تجربه وزارت نیرو در خصوص بهره گیری از طرح آبیاری زیر سطحی و کاهش مصرف آب و افزایش راندمان تولید سه برابری نشانگر اهمیت به روز بودن و بهره گیری از فناوری در توزیع منابع آبی دارد.
مخبر از وزرای نیرو و صمت خواست تا در اجرای خطوط انتقال آب به دنبال ایجاد و تعریف یک شبکه انتقال آب سراسری از دریا در داخل کشور باشند.
در ادامه این جلسه گزارشی از میزان پیشرفت پروژه انتقال آب دریای عمان (کریدور شرق)،‌ پروژه انتقال خلیج فارس به فلات مرکزی و انتقال آب دریای عمان به اصفهان و همچنین اقدامات انجام شده برای تسریع پیشرفت این پروژه ها ارائه شد.
طبق این گزارش در پروژه انتقال آب دریای عمان و در کریدور شرق تا انتهای آذرماه سال جاری پیشرفت کلی طرح به میزان حدود ۱۳ درصد و همچنین پیشرفت ماهیانه کریدور شرق تا زاهدان ۲۴ درصد اعلام شد.همچنین بر اساس این گزارش پروژه انتقال آب در فاز نخست با پیشرفت ۵۷ درصدی تا اوائل سال آینده به اصفهان می رسد.
انتهای پیام"
politics,https://www.isna.ir/page/archive.xhtml?mn=10&wide=0&ty=1&dy=21&ms=0&pi=7&yr=1402&tp=14 error
politics,"صلاحیت حسن قشقاوی نمایندگان ادوار مجلس شورای اسلامی برای داوطلبی انتخابات دوازدهمین دوره مجلس تائید شد.
حسن قشقاوی در گفت‌وگو با ایسنا از گفت صلاحیت وی برای داوطلبی انتخابات دوازدهمین دوره مجلس شورای اسلامی از حوزه انتخابیه بهارستان و رباط کریم به تائید شورای نگهبان رسیده است.
وی نمایندگی در دوره‌های چهارم و ششم مجلس، سفیر ایران در کشورهای قزاقستان، سوئد و اسپانیا و همچنین مشاور، دستیار و معاون وزیر امور خارجه را در کارنامه سوابق خود دارد.
انتهای پیام"
politics,"رئیس بنیاد شهید و امور ایثارگران از اعزام ۵۱۲ هزار نفر از ایثارگران به سفر از سوی این بنیاد خبر داد.
به گزارش ایسنا، سید امیرحسین قاضی‌زاده هاشمی صبح امروز -چهارشنبه ۲۰ دی ۱۴۰۲- در جلسه هیئت دولت از اعزام ۵۱۲ هزار نفر از ایثارگران به سفر از سوی این بنیاد خبر داد و گفت: از این تعداد ۱۷ هزار و ۸۷۲ نفر به حج و عتبات اعزام شده‌اند.
رئیس بنیاد شهید و امور ایثارگران اضافه کرد: هزار جانباز قطع نخاعی هم با دریافت حق پرستاری و همیاری به سفر اعزام شده‌اند که از این تعداد ۳۶۰ نفر مشهد را به عنوان مقصد انتخاب کرده‌اند.
انتهای پیام"
politics,"رئیس کمیته دانش‌بنیان و اقتصاد دیجیتال مجلس شورای اسلامی نامه‌ای به رئیس‌جمهور خواستار ارائه هر چه سریعتر لایحه حمایت و حفاظت از داده‌ها به مجلس شد تا داده‌ها و حریم خصوصی مردم مورد تهدید و آسیب قرار نگیرد.
به گزارش ایسنا، متن نامه مجتبی توانگر عضو کمیسیون اقتصادی مجلس به حجت‌الاسلام والمسلمین سیدابراهیم رئیسی رئیس جمهور به شرح زیر است:
«حجت‌الاسلام والمسلمین جناب آقای رئیسی
رئیس جمهور محترم ایران اسلامی
سلام علیکم
احتراما به استحضار می‌رساند، دیجیتالی‌شدن همه امور در کشور و توسعه فضای مجازی با مشارکت مجلس و دولت روند شتابنده‌ای داشته است. این تحول بزرگ آثار و فرصت‌های بی‌بدیلی با خود به همراه آورده است که می‌توان به تسهیل زندگی مردم، شفافیت، مشاغل جدید و رشد و توسعه اقتصاد دیجیتال اشاره کرد. اما در کنار این فرصت‌ها تهدیدهایی هم  ایجاد شده است که باید برای آنها چاره‌اندیشی کرد. داده و اطلاعات در بطن این تحولات و هدف تهدیدات است.
در یک‌سال اخیر  به طور مکرر هک و نشت اطلاعات کاربران از سامانه‌های دولتی و کسب و کارهای دیجیتالی بخش غیردولتی در تیتر اخبار قرار گرفته است و این تنها بخشی از واقعیت است زیرا بسیاری از هکرها دسترسی به این اطلاعات را اطلاع‌رسانی نمی‌کنند. این داده و اطلاعات حریم خصوصی کاربران بوده و به واسطه دیجیتالی‌شدن فرآیندهای کسب و کار حتی حاوی اطلاعات سلامت، رفتار و اسرار خانودگی و شخصی کاربران است و افشای آنها و دسترسی تبهکاران به این اطلاعات نه تنها حیثیت مردم عزیز را تهدید می‌کند بلکه موجبات خسارات جانی، مادی و معنوی علیه ایشان می‌شود.
امیدوارم این اتفاقات ناگوار اخیر موجب شود تا سکوهای(پلتفرم‌ها) داخلی با عذرخواهی رسمی از مردم، برنامه تقویت حفاظت از داده‌های خود را ارایه و آسیب‌های ناشی از هک‌های گذشته و آینده را به‌حداقل ممکن برسانند. در عین حال که دولت و نهادهای نظارتی نیز توجه کنند؛ این آسیب، موجب ایجاد محدودیت‌های غیرقانونی و غیرمنطقی به پلتفرم‌های داخلی نشود و موجبات تقویت رگولاتوری و تصویب قوانین مرتبط شود. البته تنبیه و بازخواست، حتی بر اساس مقررات GDPR نیز امری مرسوم و ضروری به نظر می‌رسد.
تذکر این نکته هم ضروری است که نشت اخیر داده از یکی از پلتفرم‌های داخلی را بایستی از سهامداران آن در یکی از اپراتورهای تلفن‌همراه و یکی از وزارتخانه‌ها نیز پیگیر بود با این همه در حال حاضر هیچ‌یک از قوانین موجود قابلیت حل این مسأله را نداشته و خلاء‌قانونی برای مسئولیت سنگین حفظ این امانت مردم و پاسخ‌گویی اشخاصی که دسترسی به این داده‌ها دارند قطعاً وجود دارد.
با تاکیدات مکرر ریاست محترم مجلس برای حفظ حریم شخصی مردم در فضای مجازی، کمیته اقتصاد دیجیتال مجلس در این خصوص با کارشناسان و صاحب‌نظران، جلساتی را آغاز کرد که در نهایت، مجلس در سال ۱۳۹۹ طرحی را تحت عنوان حفاظت از داده‌ها با همراهی کارشناسی شورای اجرایی فناوری اطللاعات، مرکز پژوهش‌های قوه قضائیه و مرکز پژوهش های مجلس، تهیه کرده بود را به‌جهت تأخیر دولت‌ وقت در ارائه لایحه، در دستور کار قرارداد. لیکن به‌جهت اینکه با تأسیس کارگروه اقتصاد دیجیتال در دولت جنابعالی، با بازنویسی و به‌روزآوری لایحه حمایت و حفاظت از داده‌ها در دستور کار دولت قرار گرفت این طرح به جهت ترجیح مجلس و درخواست دولت محترم، در ارایه این قانون مهم به عنوان لایحه از دستور کار مجلس خارج شد.
در نهایت با جلسات فشرده و مستمر کارگروه اقتصاد دیجیتال دولت برای تصویب لایحه که بنده نیز در این جلسات با دعوت وزیر محترم ارتباطات و فناوری اطلاعات حضور داشتم در خردادماه ۱۴۰۲ به‌تصویب رسید و در آذرماه با قید فوریت در دستور کار هیأت وزیران قرار گرفت. لیکن با وجود این‌که کارگروه، دارای اختیارات اصل ۱۳۸ و ۱۲۷ قانون اساسی است و به‌ جهت اهمیت جرایم علیه داده و اطلاعات باید با فوریت به مجلس ارائه می‌شد ظاهرا با درخواست مغایر قانون یکی از وزرا، مجدداً به کمیسیون قضایی و حقوقی دولت ارجاع شده که این تعلل، کشور و داده‌های مردم را دچار آسیب جدی کرده است.
در لایحه تصویب شده در کارگروه ویژه اقتصاد دیجیتال موارد ذیل مورد توجه قرار گرفته است:
 
داده‌ها تنها در صورت دریافت، ذخیره، نگهداری و پردازش می‌شود که رضایت شخص موضوع داده، اخذ شده باشد(موارد استثناء نظیر امور قضائی بر اساس قانون فقط برای موارد مشخص‌شده و از پیش اعلام‌شده و مرتبط با کسب‌وکار، استفاده می‌شود، بیش از حد لازم ذخیره نشده و در تمامی فرآیندهای پردازش ایمن نگه‌ داشته شود، فقط در محدوده قانون استفاده شده و بدون مجوز قانونی در اختیار دیگری قرار داده نشود.)
حقوق مرتبط با داده‌ها نظیر حق فراموشی(درخواست حذف داده توسط کاربر) و حق اصلاح به رسمیت شناخته شود، و در صورت سوءاستفاده یا پردازش‌های خارج از قانون به نحو مقتضی با متخلف برخورد قانونی شود.
برای نمونه در  احکام مواد ۳۲، ۹ و ۳  هم قواعد اخذ رضایت و پردازش داده‌ها تصریح شده و هم مجازات تخطی از رعایت این قواعد جرم انگاری شده است.
ماده ۳- پردازش داده‌های شخصی حریم‌های خصوصی و اختصاصی، منوط به رضایت شخص موضوع آن‌ها و اجازه مالکان حریم‌هاست. اعلام رضایت و اجازه اشخاص مذکور باید با رعایت شرایط ذیل باشد:
الف) پیش از پردازش باشد؛
ب) بیانگر آگاهی اشخاص مذکور باشد؛
پ) استناد پذیر باشد.
ماده ۹- رضایت به پردازش، به معنای اجازه افشای هویت شخص موضوع داده‌ها نیست و حق گمنامی شخص در محدوده رضایت ابرازشده باید توسط پردازشگران حفاظت شود.
ماده ۳۲- مرتکبان اقدامات ذیل به مجازات مقرر محکوم می‌شوند:
الف) نقض حق رضایت شخص موضوع داده، چنانچه داده‌های حریم‌های خصوصی و اختصاصی پردازش شود، به مجازات درجه ۵ و چنانچه داده‌های حریم‌های عمومی پردازش شود، به مجازات درجه ۶؛
ب) ممانعت از استیفای همه یا بخشی از حق درخواست شخص موضوع داده برای پردازش یا توقف آن یا انجام پردازش داده‌های شخصی به‌وسیله خودش یا نقض حق گمنامی و فراموشی وی، به یک یا هر دو مجازات درجه ۶؛
 با عنایت به اینکه در ضرورت تصویب این قانون در کشور اتفاق نظر وجود دارد و متن تهیه شده حاصل مشارکت جمعی بین پژوهش‌گران و صاحب‌نظران بوده و همچنین در فرآیند تصویب در کارگروه وحتی بعد از آن با جلسات مستمر با ذی‌نفعان و بخش‌خصوصی نظرات ایشان اخذ و اعمال شده است لازم است این قانون هرچه سریع‌تر به‌تصویب دولت محترم رسیده و جهت اخذ مصوبه به مجلس شورای اسلامی ارسال گردد. در این خصوص مجلس نیز با دولت همراهی کامل خواهد داشت، لذا مستدعی است دستور مقتضی برای طی تشریفات قانونی و تعجیل در تقدیم لایحه به مجلس صادر شود تا داده‌ها و حریم خصوصی مردم بیش از این مورد تهدید و آسیب قرار نگیرد. بدانیم داده و اطلاعات سرمایه است و باعث رشد و شکوفایی اقتصاد دیجیتال اما شرط لازم اعتماد مردم و حرمت دادن به داده و اطلاعات شخصی است.»
انتهای پیام"
politics,"نایب رئیس کمیسیون تلفیق لایحه بودجه ۱۴۰۳ از مصوبه این کمیسیون برای مسدود کردن تمامی حساب‌های فرعی دستگاه‌ها خبر داد و گفت که طبق این مصوبه دستگاه‌های اجرایی باید تمام حساب‌های ریالی و ارزی خود را صرفا از طریق سازمان خزانه داری کل کشور نزد بانک مرکزی افتتاح کنند.
محمدرضا رضایی کوچی در گفت و گو با ایسنا در توضیح جلسه امروز کمیسیون تلفیق بودجه ۱۴۰۳ گفت: کمیسیون تلفیق امروز بندی از لایحه بودجه را تصویب کرد که به موجب آن، کلیه دستگاه‌های اجرایی موضوع ماده ۵ قانون مدیریت خدمات کشوری و ماده ۱ قانون برنامه پنج ساله هفتم پیشرفت از جمله دستگاه‌ها و شرکت‌های مستلزم ذکر نام یا تصریح نام مانند شرکت‌های اصلی و تابعه وزارت نفت به جز سازمان‌ گسترش و نوسازی صنایع ایران (ایدرو) و سازمان توسعه و نوسازی معادن و صنایع معدنی ایران (ایمیدرو) و سازمان صنایع کوچک و شهرک‌های صنعتی ایران مکلف می‌شوند، کلیه حساب‌های فرعی خود را مسدود کرده و تمام حساب‌های ریالی و ارزی خود (درآمدی و هزینه ای) را صرفا از طریق سازمان خزانه داری کل کشور نزد بانک مرکزی افتتاح کنند.
وی ادامه داد: این دستگاه‌ها موظفند کلیه دریافت‌ها و پرداخت‌های خود را فقط از طریق حساب‌های افتتاح شده نزد بانک مرکزی انجام دهند. همچنین نگهداری هرگونه حساب توسط این دستگاه در بانکی غیر بانک مرکزی در حکم تصرف غیرقانونی اموال دولتی است.
رضایی کوچی اضافه کرد: نهادهای عمومی غیردولتی نیز در رابطه با آن بخش از منابع خود که از محل منابع عمومی یا کمک‌های مردمی تأمین می‌شوند، مشمول این حکم می‌شوند.
به گفته وی، اجرای این حکم در خصوص دستگاه‌هایی که مستقیماً زیر نظر مقام معظم رهبری اداره می شوند، منوط به اذن ایشان است.
نایب رئیس کمیسیون تلفیق لایحه بودجه ۱۴۰۳ در پایان گفت که بانک مرکزی مکلف به پیگیری اجرای این بند و مسدود کردن حساب‌های فرعی این دستگاه‌های اجرایی است.
انتهای پیام"
politics,"ایسنا/همدان نماینده مردم ملایر در مجلس ابرازامیدواری کرد که مسئولان توجه جدی به بحث مدیریت تورم و تأمین کالاهای اساسی مردم داشته باشند.
حجت‌الاسلام احد آزادیخواه در گفت‌وگو ایسنا، با بیان اینکه دولت سیزدهم یکی از پاک‌دست‌ترین و تلاشگرترین دولت‌ها در طول تاریخ انقلاب اسلامی است، اظهارکرد: باید معترف شویم شاهد اقدامات مؤثر دولت در استان همدان و عمران و آبادانی در شهرستان‌ها هستیم.
وی افزود: شاهد هستیم که دولتمردان برای گره‌گشایی و حل مسائل مردم و کشور کارهای مؤثری در سطح استان همدان انجام داده‌اند.
وی با بیان اینکه امروز در حوزه بنیاد مسکن، بهسازی و آسفالت روستاها و جدولگذاری معابر روستایی شاهد انقلابی بزرگ در استان همدان و ملایر هستیم، به توسعه و تقویت  زیرساختی شبکه توزیع برق، تبدیل سیم‌های مسی به کابل‌های خودنگهدار اشاره کرد.
آزادیخواه با اشاره به اینکه در بحث حوزه بهداشت و درمان نیز شاهد توسعه فضاهای درمانی در شهرستان‌ها هستیم، خاطرنشان کرد: در حوزه راهداری نیز عملکرد خوبی در سطح استان داریم و آسفالت راه‌های روستایی و روکش آسفالت معابر در استان و شهرستان ملایر در حال انجام است.
وی با اشاره به حوزه کشاورزی مطرح کرد: در بحث کاشت و خرید تضمینی گندم و تولید محصولات اساسی مثل سیر، گوجه‌فرنگی و سیب‌زمینی شرایط خوبی در استان حاکم است.
نماینده ملایر در خانه ملت با ابرازامیدواری از اینکه شاهد رفع مشکلات و کمبودهای موجود در حوزه مسکن باشیم و مردم طعم ملی مسکن را بچشند، به گسترش پهنای باند اینترنت و اقدامات انجام شده در حوزه فناوری اطلاعات، نصب دکل‌های مخابراتی و خریداری و نصب تجهیزات سخت افزاری در استان اشاره کرد.
وی یادآور شد: امیدواریم با مدیریت خوب دولتمردان، نیازهای اساسی جامعه تأمین شود و مسئولان توجه جدی به بحث مدیریت تورم و تأمین کالاهای اساسی مردم داشته باشند.
انتهای پیام"
politics,"سخنگوی کمیسیون تلفیق لایحه بودجه ۱۴۰۳ از مصوبه این کمیسیون برای پرداخت وام ازدواج ۳۵۰ میلیون تومانی برای زوج های جوان در سال آینده خبر داد.
به گزارش ایسنا، رحیم زارع در توضیح جلسه امروز کمیسیون تلفیق لایحه بودجه ۱۴۰۳ برای بررسی بخش اول لایحه بودجه سال آینده گفت: در این جلسه بند (ث) تبصره ۱۳ لایحه بودجه سال آینده تصویب شد.
وی توضیح داد: طبق مصوبه کمیسیون تلفیق و در صورت تصویب در صحن علنی، تسهیلات قرض الحسنه ازدواج برای هر یک از زوج هایی که تاریخ ازدواج آنها بعد از اول فرودین سال ۱۴۰۱ باشد، به میزان ۳۰۰ میلیون تومان با دوره بازپرداخت ۱۰ ساله برای هر یک از زوجین خواهد بود.
سخنگوی کمیسیون تلفیق لایحه بودجه ۱۴۰۳ اضافه کرد: همچنین کمیسیون تصویب کرد که تسهیلات قرض الحسنه ازدواج برای هر یک از زوج های زیر ۲۵سال و زوج های زیر ۲۳ سال ۳۵۰ میلیون تومان باشد.
زارع همچنین گفت که طبق مصوبه کمیسیون تلفیق، میزان وام فرزندآوری در سال آینده به ازای فرزند اول ۴۰ میلیون تومان، فرزند دوم ۸۰ میلیون تومان، فرزند سوم ۱۲۰ میلیون تومان، فرزند چهارم ۱۵۰ میلیون تومان و فرزند پنجم و بالاتر ۲۰۰ میلیون تومان خواهد بود.
وی در عین حال یادآور شد که مصوبات کمیسیون تلفیق در صورت تصویب صحن علنی و تایید شورای نگهبان، اجرا خواهد شد.
انتهای پیام"
politics,"صلاحیت محمدرضا باهنر دبیرکل جامعه اسلامی مهندسین و نماینده ادوار برای انتخابات مجلس شورای اسلامی تأیید شد.
نزدیکان محمدرضا باهنر در گفت‌وگو با ایسنا این خبر را تأیید کرده‌اند. وی سابقه نمایندگی در مجالس دوم تا پنجم و هفتم تا نهم را در کارنامه دارد و هم‌اکنون علاوه بر ریاست جبهه پیروان خط امام و رهبری، دبیرکل جامعه اسلامی مهندسین و عضو مجمع تشخیص مصلحت نظام است.
پس از پایان فرایند ۵۰ روزه بررسی صلاحیت داوطلبان «انتخابات دوازدهمین دوره مجلس شورای اسلامی» در هیات نظارت مرکزی، نتایج بررسی‌ها، از سوی شورای نگهبان در ۱۴ دی به ستاد انتخابات کشور اعلام شده است.
مطابق اعلام ستاد انتخابات کشور، داوطلبانی که صلاحیت‌شان در هیئت مرکزی نظارت تأیید یا احراز نشده، می‌توانند اعتراض خود را از طریق مراجعه به سامانه اعلامی شورای نگهبان، در بازه زمانی ۱۷ تا۱۹ دی (به مدت سه روز) ثبت کنند.
انتخابات دوازدهمین دوره مجلس شورای اسلامی و ششمین دوره مجلس خبرگان رهبری، همزمان در ۱۱ اسفندماه امسال برگزار می‌شود.
انتهای پیام"
politics,"معاون سیاسی وزیر کشور گفت: چاپ ۷۱ میلیون تعرفه به تفکیک صورت گرفته و آماده شده است و برای اجرای انتخابات همه شرایط فراهم است.
به گزارش ایسنا، سید محمدتقی شاهچراغی صبح پنجشنبه - 21 دی 1402 - در همایش احزاب درباره انتخابات و اهمیت آن با بیان این‌که «حتما احزاب به راهبردهایی که مقام معظم رهبری در این خصوص فرمودند، توجه جدی خواهند داشت.» افزود: تمام مسائل انتخابات گذشته را بررسی و نیازها را برطرف کرده‌ایم و باید بگویم به لحاظ زمانی از انتخابات گذشته جلوتر هستیم.
وی خاطرنشان کرد: در انتخابات امسال ۴۰۰۰ شعبه بیشتر  از گذشته در نظر گرفتیم تا در رأی‌گیری تسهیل شود، همچنین قریب به ۵۹ هزار شعبه آماده اخذ رای هستند و دستگاه‌های احراز هویت و نرم‌افزارهای مورد نیاز تأمین شده است. اعضای شعب مشخص می‌شوند که این‌ها جدا از وظایف ناظران شورای نگهبان است.
وی از چاپ و آماده سازی  ۷۱ میلیون تعرفه به تفکیک خبر داد و خاطرنشان کرد: برای اجرای انتخابات همه شرایط فراهم است. قانون همه چیز را تعریف کرده و همه کارها باید برابر قانون صورت بگیرد. از روز گذشته فرصت یک ماهه شورای نگهبان آغاز شده است تا صلاحیت‌ها را بررسی کند. به نظرم فرصت هست و ما هم در حوزه وزارت کشور تلاش داریم تا  شاهد مشارکت حداکثری باشیم. قطعاً مردم باید در  همه مراحل حضور داشته باشند و انتخابات محدود نشود. احزاب هم باید حضور داشته باشند و فعالیت آنها صرفا به انتخابات محدود نشود.
معاون سیاسی وزیر کشور گفت: جناح اصولگرا و اصلاح‌طلب فرقی نمی‌کند، به انتخابات از موضع تکلیف نگاه کنیم. اگر نقد درستی هم وجود داشته باشد، ما در وزارت کشور استقبال می‌کنیم و تا آخر زمانی که قرار است اعلام نظر شود، ما در خدمت احزاب هستیم.  حضور در میدان انتخابات یک تکلیف است. انتخابات آثار ملی و فراملی دارد. نگران زخم زبان ها نباشید. همه دستگاه‌ها طبق قانون عمل کنند تا مشارکتی که در کلام رهبری آمده، محقق شود. امیدوارم فرصتی برای همکاری و همدلی ایجاد شود تا در اولین قدم، نتیجه آن را در ۱۱ اسفند با تلاش‌های شما ببینیم؛ زیرا  شما معتمد بخشی از مردم هستید.
انتهای پیام"
